ID,NAME,LAT,LONG,ELEVATION
10738,10738_PCP,41.694,-4.795,774
10739,10739_PCP,41.693,-4.728,729
10740,10740_PCP,41.692,-4.661,738
10741,10741_PCP,41.692,-4.594,781
10742,10742_PCP,41.691,-4.527,805
10743,10743_PCP,41.69,-4.46,809
10744,10744_PCP,41.689,-4.393,815
10745,10745_PCP,41.688,-4.326,825
10746,10746_PCP,41.687,-4.259,831
10747,10747_PCP,41.686,-4.193,841
10748,10748_PCP,41.685,-4.126,858
10749,10749_PCP,41.684,-4.059,854
10750,10750_PCP,41.683,-3.992,817
10751,10751_PCP,41.682,-3.925,782
10752,10752_PCP,41.681,-3.858,787
10753,10753_PCP,41.679,-3.791,817
10754,10754_PCP,41.678,-3.724,831
10755,10755_PCP,41.677,-3.657,830
10756,10756_PCP,41.675,-3.59,836
10757,10757_PCP,41.674,-3.523,859
10758,10758_PCP,41.673,-3.457,890
10759,10759_PCP,41.671,-3.39,915
10760,10760_PCP,41.67,-3.323,926
10761,10761_PCP,41.668,-3.256,934
10762,10762_PCP,41.666,-3.189,952
10763,10763_PCP,41.665,-3.122,977
10764,10764_PCP,41.663,-3.055,995
10765,10765_PCP,41.662,-2.988,1001
10766,10766_PCP,41.66,-2.921,1003
10767,10767_PCP,41.658,-2.855,1012
10768,10768_PCP,41.656,-2.788,1034
10769,10769_PCP,41.654,-2.721,1048
10770,10770_PCP,41.653,-2.654,1050
10771,10771_PCP,41.651,-2.587,1053
10772,10772_PCP,41.649,-2.52,1048
10773,10773_PCP,41.647,-2.453,1017
10774,10774_PCP,41.645,-2.387,977
10775,10775_PCP,41.643,-2.32,965
10776,10776_PCP,41.641,-2.253,985
10777,10777_PCP,41.638,-2.186,1009
10778,10778_PCP,41.636,-2.119,1027
10779,10779_PCP,41.634,-2.052,1058
10780,10780_PCP,41.632,-1.986,1094
10781,10781_PCP,41.63,-1.919,1102
10782,10782_PCP,41.627,-1.852,1068
10783,10783_PCP,41.625,-1.785,996
10784,10784_PCP,41.622,-1.718,892
10785,10785_PCP,41.62,-1.652,781
10786,10786_PCP,41.617,-1.585,712
10787,10787_PCP,41.615,-1.518,665
10788,10788_PCP,41.612,-1.451,567
10789,10789_PCP,41.61,-1.385,422
10790,10790_PCP,41.607,-1.318,329
10791,10791_PCP,41.605,-1.251,357
10792,10792_PCP,41.602,-1.184,445
10793,10793_PCP,41.599,-1.118,474
10794,10794_PCP,41.596,-1.051,409
10795,10795_PCP,41.593,-0.984,324
10796,10796_PCP,41.59,-0.917,274
10797,10797_PCP,41.588,-0.851,243
10798,10798_PCP,41.585,-0.784,208
10799,10799_PCP,41.582,-0.717,187
10800,10800_PCP,41.579,-0.65,195
10801,10801_PCP,41.576,-0.584,221
10802,10802_PCP,41.573,-0.517,246
10803,10803_PCP,41.569,-0.45,277
10804,10804_PCP,41.566,-0.384,327
10805,10805_PCP,41.563,-0.317,385
10806,10806_PCP,41.56,-0.25,404
10807,10807_PCP,41.557,-0.184,375
10808,10808_PCP,41.553,-0.117,339
10809,10809_PCP,41.55,-0.05,327
10810,10810_PCP,41.547,0.016,324
10811,10811_PCP,41.543,0.083,308
10812,10812_PCP,41.54,0.15,290
10813,10813_PCP,41.536,0.216,270
10814,10814_PCP,41.533,0.283,225
10815,10815_PCP,41.529,0.349,163
10816,10816_PCP,41.526,0.416,119
10817,10817_PCP,41.522,0.483,111
10818,10818_PCP,41.518,0.549,135
10819,10819_PCP,41.514,0.616,182
10820,10820_PCP,41.511,0.682,238
10821,10821_PCP,41.507,0.749,287
10822,10822_PCP,41.503,0.815,319
10823,10823_PCP,41.499,0.882,349
10824,10824_PCP,41.495,0.948,402
10825,10825_PCP,41.491,1.015,482
10826,10826_PCP,41.487,1.082,554
10827,10827_PCP,41.483,1.148,597
10828,10828_PCP,41.479,1.215,632
10829,10829_PCP,41.475,1.281,673
10830,10830_PCP,41.471,1.348,704
10831,10831_PCP,41.467,1.414,722
10832,10832_PCP,41.463,1.48,714
10833,10833_PCP,41.458,1.547,636
10834,10834_PCP,41.454,1.613,473
10835,10835_PCP,41.45,1.68,298
10836,10836_PCP,41.445,1.746,220
10837,10837_PCP,41.441,1.813,236
10838,10838_PCP,41.437,1.879,243
10839,10839_PCP,41.432,1.946,195
10840,10840_PCP,41.428,2.012,158
10841,10841_PCP,41.423,2.078,151
10842,10842_PCP,41.419,2.145,119
10843,10843_PCP,41.414,2.211,45
10844,10844_PCP,41.749,-6.536,694
10845,10845_PCP,41.749,-6.469,747
10846,10846_PCP,41.749,-6.402,809
10847,10847_PCP,41.749,-6.335,820
10848,10848_PCP,41.75,-6.268,781
10849,10849_PCP,41.75,-6.201,758
10850,10850_PCP,41.75,-6.134,781
10851,10851_PCP,41.75,-6.067,809
10852,10852_PCP,41.75,-6,799
10853,10853_PCP,41.75,-5.933,750
10854,10854_PCP,41.75,-5.866,701
10855,10855_PCP,41.75,-5.799,683
10856,10856_PCP,41.75,-5.732,681
10857,10857_PCP,41.749,-5.665,676
10858,10858_PCP,41.749,-5.598,667
10859,10859_PCP,41.749,-5.531,673
10860,10860_PCP,41.749,-5.464,696
10861,10861_PCP,41.748,-5.397,714
10862,10862_PCP,41.748,-5.33,716
10863,10863_PCP,41.748,-5.263,725
10864,10864_PCP,41.747,-5.196,761
10865,10865_PCP,41.747,-5.129,799
10866,10866_PCP,41.746,-5.062,818
10867,10867_PCP,41.746,-4.995,825
10868,10868_PCP,41.745,-4.928,836
10869,10869_PCP,41.745,-4.861,838
10870,10870_PCP,41.744,-4.794,804
10871,10871_PCP,41.743,-4.727,753
10872,10872_PCP,41.742,-4.66,737
10873,10873_PCP,41.742,-4.593,768
10874,10874_PCP,41.741,-4.526,805
10875,10875_PCP,41.74,-4.459,818
10876,10876_PCP,41.739,-4.392,818
10877,10877_PCP,41.738,-4.325,831
10878,10878_PCP,41.737,-4.258,853
10879,10879_PCP,41.736,-4.191,874
10880,10880_PCP,41.735,-4.124,887
10881,10881_PCP,41.734,-4.057,874
10882,10882_PCP,41.733,-3.99,835
10883,10883_PCP,41.732,-3.923,800
10884,10884_PCP,41.731,-3.856,802
10885,10885_PCP,41.729,-3.789,828
10886,10886_PCP,41.728,-3.722,848
10887,10887_PCP,41.727,-3.655,853
10888,10888_PCP,41.725,-3.588,854
10889,10889_PCP,41.724,-3.522,871
10890,10890_PCP,41.723,-3.455,895
10891,10891_PCP,41.721,-3.388,919
10892,10892_PCP,41.72,-3.321,941
10893,10893_PCP,41.718,-3.254,965
10894,10894_PCP,41.717,-3.187,990
10895,10895_PCP,41.715,-3.12,1009
10896,10896_PCP,41.713,-3.053,1027
10897,10897_PCP,41.712,-2.986,1042
10898,10898_PCP,41.71,-2.919,1050
10899,10899_PCP,41.708,-2.852,1066
10900,10900_PCP,41.706,-2.785,1099
10901,10901_PCP,41.704,-2.718,1125
10902,10902_PCP,41.703,-2.651,1112
10903,10903_PCP,41.701,-2.585,1078
10904,10904_PCP,41.699,-2.518,1050
10905,10905_PCP,41.697,-2.451,1032
10906,10906_PCP,41.695,-2.384,1012
10907,10907_PCP,41.693,-2.317,1003
10908,10908_PCP,41.691,-2.25,1003
10909,10909_PCP,41.688,-2.183,1008
10910,10910_PCP,41.686,-2.116,1024
10911,10911_PCP,41.684,-2.05,1070
10912,10912_PCP,41.682,-1.983,1148
10913,10913_PCP,41.679,-1.916,1223
10914,10914_PCP,41.677,-1.849,1244
10915,10915_PCP,41.675,-1.782,1169
10916,10916_PCP,41.672,-1.715,1022
10917,10917_PCP,41.67,-1.648,877
10918,10918_PCP,41.667,-1.582,773
10919,10919_PCP,41.665,-1.515,673
10920,10920_PCP,41.662,-1.448,543
10921,10921_PCP,41.66,-1.381,412
10922,10922_PCP,41.657,-1.314,336
10923,10923_PCP,41.654,-1.247,332
10924,10924_PCP,41.652,-1.181,358
10925,10925_PCP,41.649,-1.114,355
10926,10926_PCP,41.646,-1.047,305
10927,10927_PCP,41.643,-0.98,241
10928,10928_PCP,41.641,-0.913,200
10929,10929_PCP,41.638,-0.847,187
10930,10930_PCP,41.635,-0.78,202
10931,10931_PCP,41.632,-0.713,243
10932,10932_PCP,41.629,-0.646,283
10933,10933_PCP,41.626,-0.58,301
10934,10934_PCP,41.623,-0.513,318
10935,10935_PCP,41.619,-0.446,371
10936,10936_PCP,41.616,-0.379,447
10937,10937_PCP,41.613,-0.313,486
10938,10938_PCP,41.61,-0.246,460
10939,10939_PCP,41.606,-0.179,407
10940,10940_PCP,41.603,-0.113,388
10941,10941_PCP,41.6,-0.046,388
10942,10942_PCP,41.596,0.021,362
10943,10943_PCP,41.593,0.087,305
10944,10944_PCP,41.59,0.154,251
10945,10945_PCP,41.586,0.221,213
10946,10946_PCP,41.583,0.287,194
10947,10947_PCP,41.579,0.354,187
10948,10948_PCP,41.575,0.421,176
10949,10949_PCP,41.572,0.487,150
10950,10950_PCP,41.568,0.554,132
10951,10951_PCP,41.564,0.621,146
10952,10952_PCP,41.56,0.687,182
10953,10953_PCP,41.557,0.754,218
10954,10954_PCP,41.553,0.821,249
10955,10955_PCP,41.549,0.887,283
10956,10956_PCP,41.545,0.954,339
10957,10957_PCP,41.541,1.02,424
10958,10958_PCP,41.537,1.087,528
10959,10959_PCP,41.533,1.153,623
10960,10960_PCP,41.529,1.22,688
10961,10961_PCP,41.525,1.287,722
10962,10962_PCP,41.521,1.353,725
10963,10963_PCP,41.517,1.42,698
10964,10964_PCP,41.513,1.486,639
10965,10965_PCP,41.508,1.553,554
10966,10966_PCP,41.504,1.619,456
10967,10967_PCP,41.5,1.686,365
10968,10968_PCP,41.495,1.752,285
10969,10969_PCP,41.491,1.819,210
10970,10970_PCP,41.486,1.885,148
10971,10971_PCP,41.482,1.952,130
10972,10972_PCP,41.477,2.018,159
10973,10973_PCP,41.473,2.084,177
10974,10974_PCP,41.468,2.151,150
10975,10975_PCP,41.464,2.217,101
10976,10976_PCP,41.459,2.284,57
10977,10977_PCP,41.799,-6.536,712
10978,10978_PCP,41.799,-6.469,735
10979,10979_PCP,41.799,-6.402,794
10980,10980_PCP,41.8,-6.335,825
10981,10981_PCP,41.8,-6.268,810
10982,10982_PCP,41.8,-6.201,809
10983,10983_PCP,41.8,-6.134,843
10984,10984_PCP,41.8,-6.067,861
10985,10985_PCP,41.8,-6,818
10986,10986_PCP,41.8,-5.933,750
10987,10987_PCP,41.8,-5.866,706
10988,10988_PCP,41.8,-5.799,698
10989,10989_PCP,41.8,-5.732,696
10990,10990_PCP,41.8,-5.665,685
10991,10991_PCP,41.799,-5.598,672
10992,10992_PCP,41.799,-5.531,673
10993,10993_PCP,41.799,-5.464,694
10994,10994_PCP,41.798,-5.397,709
10995,10995_PCP,41.798,-5.329,706
10996,10996_PCP,41.798,-5.262,703
10997,10997_PCP,41.797,-5.195,721
10998,10998_PCP,41.797,-5.128,761
10999,10999_PCP,41.796,-5.061,804
11000,11000_PCP,41.796,-4.994,830
11001,11001_PCP,41.795,-4.927,843
11002,11002_PCP,41.794,-4.86,849
11003,11003_PCP,41.794,-4.793,835
11004,11004_PCP,41.793,-4.726,794
11005,11005_PCP,41.792,-4.659,748
11006,11006_PCP,41.792,-4.592,745
11007,11007_PCP,41.791,-4.525,776
11008,11008_PCP,41.79,-4.458,805
11009,11009_PCP,41.789,-4.391,818
11010,11010_PCP,41.788,-4.324,835
11011,11011_PCP,41.787,-4.257,861
11012,11012_PCP,41.786,-4.19,884
11013,11013_PCP,41.785,-4.123,892
11014,11014_PCP,41.784,-4.056,884
11015,11015_PCP,41.783,-3.989,866
11016,11016_PCP,41.782,-3.922,853
11017,11017_PCP,41.781,-3.855,854
11018,11018_PCP,41.779,-3.788,867
11019,11019_PCP,41.778,-3.721,877
11020,11020_PCP,41.777,-3.654,882
11021,11021_PCP,41.775,-3.587,889
11022,11022_PCP,41.774,-3.52,898
11023,11023_PCP,41.773,-3.453,913
11024,11024_PCP,41.771,-3.386,929
11025,11025_PCP,41.77,-3.319,962
11026,11026_PCP,41.768,-3.252,1008
11027,11027_PCP,41.767,-3.185,1043
11028,11028_PCP,41.765,-3.118,1056
11029,11029_PCP,41.763,-3.051,1073
11030,11030_PCP,41.761,-2.984,1099
11031,11031_PCP,41.76,-2.917,1117
11032,11032_PCP,41.758,-2.85,1122
11033,11033_PCP,41.756,-2.783,1136
11034,11034_PCP,41.754,-2.716,1161
11035,11035_PCP,41.752,-2.649,1154
11036,11036_PCP,41.751,-2.582,1107
11037,11037_PCP,41.749,-2.515,1058
11038,11038_PCP,41.747,-2.448,1040
11039,11039_PCP,41.745,-2.381,1043
11040,11040_PCP,41.743,-2.314,1052
11041,11041_PCP,41.74,-2.247,1056
11042,11042_PCP,41.738,-2.18,1056
11043,11043_PCP,41.736,-2.113,1052
11044,11044_PCP,41.734,-2.046,1074
11045,11045_PCP,41.732,-1.98,1177
11046,11046_PCP,41.729,-1.913,1350
11047,11047_PCP,41.727,-1.846,1441
11048,11048_PCP,41.725,-1.779,1316
11049,11049_PCP,41.722,-1.712,1056
11050,11050_PCP,41.72,-1.645,843
11051,11051_PCP,41.717,-1.578,717
11052,11052_PCP,41.715,-1.511,601
11053,11053_PCP,41.712,-1.444,476
11054,11054_PCP,41.71,-1.378,385
11055,11055_PCP,41.707,-1.311,337
11056,11056_PCP,41.704,-1.244,301
11057,11057_PCP,41.702,-1.177,262
11058,11058_PCP,41.699,-1.11,231
11059,11059_PCP,41.696,-1.043,220
11060,11060_PCP,41.693,-0.976,217
11061,11061_PCP,41.69,-0.91,205
11062,11062_PCP,41.688,-0.843,202
11063,11063_PCP,41.684,-0.776,246
11064,11064_PCP,41.682,-0.709,329
11065,11065_PCP,41.679,-0.642,394
11066,11066_PCP,41.675,-0.576,416
11067,11067_PCP,41.672,-0.509,435
11068,11068_PCP,41.669,-0.442,487
11069,11069_PCP,41.666,-0.375,533
11070,11070_PCP,41.663,-0.308,512
11071,11071_PCP,41.66,-0.242,430
11072,11072_PCP,41.656,-0.175,371
11073,11073_PCP,41.653,-0.108,367
11074,11074_PCP,41.65,-0.041,367
11075,11075_PCP,41.646,0.025,321
11076,11076_PCP,41.643,0.092,252
11077,11077_PCP,41.639,0.159,200
11078,11078_PCP,41.636,0.226,174
11079,11079_PCP,41.632,0.292,179
11080,11080_PCP,41.629,0.359,212
11081,11081_PCP,41.625,0.426,236
11082,11082_PCP,41.622,0.492,217
11083,11083_PCP,41.618,0.559,174
11084,11084_PCP,41.614,0.626,153
11085,11085_PCP,41.61,0.692,163
11086,11086_PCP,41.607,0.759,187
11087,11087_PCP,41.603,0.826,215
11088,11088_PCP,41.599,0.892,248
11089,11089_PCP,41.595,0.959,285
11090,11090_PCP,41.591,1.026,340
11091,11091_PCP,41.587,1.092,429
11092,11092_PCP,41.583,1.159,538
11093,11093_PCP,41.579,1.225,636
11094,11094_PCP,41.575,1.292,696
11095,11095_PCP,41.571,1.359,709
11096,11096_PCP,41.566,1.425,663
11097,11097_PCP,41.562,1.492,561
11098,11098_PCP,41.558,1.558,455
11099,11099_PCP,41.554,1.625,416
11100,11100_PCP,41.549,1.691,437
11101,11101_PCP,41.545,1.758,416
11102,11102_PCP,41.541,1.825,308
11103,11103_PCP,41.536,1.891,212
11104,11104_PCP,41.532,1.958,202
11105,11105_PCP,41.527,2.024,215
11106,11106_PCP,41.523,2.091,176
11107,11107_PCP,41.518,2.157,127
11108,11108_PCP,41.513,2.223,132
11109,11109_PCP,41.509,2.29,153
11110,11110_PCP,41.504,2.356,117
11111,11111_PCP,41.831,-8.147,871
11112,11112_PCP,41.832,-8.08,1027
11113,11113_PCP,41.839,-7.61,815
11114,11114_PCP,41.84,-7.543,610
11115,11115_PCP,41.842,-7.409,520
11116,11116_PCP,41.849,-6.47,768
11117,11117_PCP,41.849,-6.403,818
11118,11118_PCP,41.849,-6.336,864
11119,11119_PCP,41.85,-6.268,882
11120,11120_PCP,41.85,-6.201,892
11121,11121_PCP,41.85,-6.134,897
11122,11122_PCP,41.85,-6.067,869
11123,11123_PCP,41.85,-6,807
11124,11124_PCP,41.85,-5.933,750
11125,11125_PCP,41.85,-5.866,722
11126,11126_PCP,41.85,-5.799,712
11127,11127_PCP,41.85,-5.732,703
11128,11128_PCP,41.849,-5.664,690
11129,11129_PCP,41.849,-5.597,680
11130,11130_PCP,41.849,-5.53,680
11131,11131_PCP,41.849,-5.463,686
11132,11132_PCP,41.849,-5.396,696
11133,11133_PCP,41.848,-5.329,704
11134,11134_PCP,41.848,-5.262,707
11135,11135_PCP,41.847,-5.195,714
11136,11136_PCP,41.847,-5.128,735
11137,11137_PCP,41.846,-5.061,771
11138,11138_PCP,41.846,-4.993,807
11139,11139_PCP,41.845,-4.926,830
11140,11140_PCP,41.844,-4.859,843
11141,11141_PCP,41.844,-4.792,849
11142,11142_PCP,41.843,-4.725,836
11143,11143_PCP,41.842,-4.658,794
11144,11144_PCP,41.842,-4.591,755
11145,11145_PCP,41.841,-4.524,756
11146,11146_PCP,41.84,-4.457,792
11147,11147_PCP,41.839,-4.39,825
11148,11148_PCP,41.838,-4.323,843
11149,11149_PCP,41.837,-4.255,861
11150,11150_PCP,41.836,-4.188,882
11151,11151_PCP,41.835,-4.121,897
11152,11152_PCP,41.834,-4.054,900
11153,11153_PCP,41.833,-3.987,897
11154,11154_PCP,41.832,-3.92,897
11155,11155_PCP,41.831,-3.853,903
11156,11156_PCP,41.829,-3.786,910
11157,11157_PCP,41.828,-3.719,916
11158,11158_PCP,41.827,-3.652,921
11159,11159_PCP,41.825,-3.585,931
11160,11160_PCP,41.824,-3.518,944
11161,11161_PCP,41.822,-3.451,960
11162,11162_PCP,41.821,-3.384,981
11163,11163_PCP,41.82,-3.317,1019
11164,11164_PCP,41.818,-3.25,1063
11165,11165_PCP,41.816,-3.183,1094
11166,11166_PCP,41.815,-3.116,1107
11167,11167_PCP,41.813,-3.049,1122
11168,11168_PCP,41.812,-2.981,1141
11169,11169_PCP,41.81,-2.914,1146
11170,11170_PCP,41.808,-2.847,1130
11171,11171_PCP,41.806,-2.78,1118
11172,11172_PCP,41.804,-2.713,1125
11173,11173_PCP,41.803,-2.646,1127
11174,11174_PCP,41.801,-2.579,1101
11175,11175_PCP,41.799,-2.512,1055
11176,11176_PCP,41.797,-2.445,1027
11177,11177_PCP,41.795,-2.378,1039
11178,11178_PCP,41.792,-2.311,1081
11179,11179_PCP,41.79,-2.244,1125
11180,11180_PCP,41.788,-2.177,1136
11181,11181_PCP,41.786,-2.11,1096
11182,11182_PCP,41.784,-2.043,1058
11183,11183_PCP,41.782,-1.977,1141
11184,11184_PCP,41.779,-1.91,1337
11185,11185_PCP,41.777,-1.843,1419
11186,11186_PCP,41.775,-1.776,1226
11187,11187_PCP,41.772,-1.709,910
11188,11188_PCP,41.77,-1.642,698
11189,11189_PCP,41.767,-1.575,598
11190,11190_PCP,41.765,-1.508,510
11191,11191_PCP,41.762,-1.441,420
11192,11192_PCP,41.76,-1.374,358
11193,11193_PCP,41.757,-1.307,316
11194,11194_PCP,41.754,-1.24,264
11195,11195_PCP,41.752,-1.173,213
11196,11196_PCP,41.749,-1.106,199
11197,11197_PCP,41.746,-1.04,233
11198,11198_PCP,41.743,-0.973,270
11199,11199_PCP,41.74,-0.906,265
11200,11200_PCP,41.737,-0.839,246
11201,11201_PCP,41.734,-0.772,277
11202,11202_PCP,41.731,-0.705,362
11203,11203_PCP,41.728,-0.638,448
11204,11204_PCP,41.725,-0.571,510
11205,11205_PCP,41.722,-0.505,543
11206,11206_PCP,41.719,-0.438,546
11207,11207_PCP,41.716,-0.371,507
11208,11208_PCP,41.713,-0.304,425
11209,11209_PCP,41.71,-0.237,336
11210,11210_PCP,41.706,-0.17,287
11211,11211_PCP,41.703,-0.104,282
11212,11212_PCP,41.7,-0.037,274
11213,11213_PCP,41.696,0.03,238
11214,11214_PCP,41.693,0.097,205
11215,11215_PCP,41.689,0.163,194
11216,11216_PCP,41.686,0.23,186
11217,11217_PCP,41.682,0.297,182
11218,11218_PCP,41.679,0.364,208
11219,11219_PCP,41.675,0.431,259
11220,11220_PCP,41.671,0.497,275
11221,11221_PCP,41.668,0.564,236
11222,11222_PCP,41.664,0.631,179
11223,11223_PCP,41.66,0.697,159
11224,11224_PCP,41.656,0.764,177
11225,11225_PCP,41.653,0.831,207
11226,11226_PCP,41.649,0.898,230
11227,11227_PCP,41.645,0.964,251
11228,11228_PCP,41.641,1.031,287
11229,11229_PCP,41.637,1.098,350
11230,11230_PCP,41.633,1.164,440
11231,11231_PCP,41.629,1.231,539
11232,11232_PCP,41.625,1.298,629
11233,11233_PCP,41.62,1.364,685
11234,11234_PCP,41.616,1.431,660
11235,11235_PCP,41.612,1.497,559
11236,11236_PCP,41.608,1.564,464
11237,11237_PCP,41.603,1.631,456
11238,11238_PCP,41.599,1.697,502
11239,11239_PCP,41.595,1.764,486
11240,11240_PCP,41.59,1.83,404
11241,11241_PCP,41.586,1.897,370
11242,11242_PCP,41.581,1.964,396
11243,11243_PCP,41.577,2.03,358
11244,11244_PCP,41.572,2.097,225
11245,11245_PCP,41.568,2.163,115
11246,11246_PCP,41.563,2.23,119
11247,11247_PCP,41.559,2.296,186
11248,11248_PCP,41.554,2.363,215
11249,11249_PCP,41.549,2.429,159
11250,11250_PCP,41.879,-8.216,580
11251,11251_PCP,41.88,-8.149,590
11252,11252_PCP,41.882,-8.081,727
11253,11253_PCP,41.883,-8.014,939
11254,11254_PCP,41.884,-7.947,1071
11255,11255_PCP,41.885,-7.88,1101
11256,11256_PCP,41.886,-7.813,1097
11257,11257_PCP,41.888,-7.679,950
11258,11258_PCP,41.889,-7.612,779
11259,11259_PCP,41.89,-7.544,592
11260,11260_PCP,41.891,-7.477,484
11261,11261_PCP,41.892,-7.41,541
11262,11262_PCP,41.892,-7.343,691
11263,11263_PCP,41.893,-7.276,756
11264,11264_PCP,41.894,-7.209,717
11265,11265_PCP,41.899,-6.537,807
11266,11266_PCP,41.899,-6.47,851
11267,11267_PCP,41.899,-6.403,879
11268,11268_PCP,41.9,-6.336,898
11269,11269_PCP,41.9,-6.269,916
11270,11270_PCP,41.9,-6.201,915
11271,11271_PCP,41.9,-6.134,882
11272,11272_PCP,41.9,-6.067,825
11273,11273_PCP,41.9,-6,776
11274,11274_PCP,41.9,-5.933,748
11275,11275_PCP,41.9,-5.866,732
11276,11276_PCP,41.9,-5.799,714
11277,11277_PCP,41.9,-5.731,696
11278,11278_PCP,41.9,-5.664,690
11279,11279_PCP,41.899,-5.597,691
11280,11280_PCP,41.899,-5.53,694
11281,11281_PCP,41.899,-5.463,691
11282,11282_PCP,41.898,-5.396,690
11283,11283_PCP,41.898,-5.328,699
11284,11284_PCP,41.898,-5.261,719
11285,11285_PCP,41.897,-5.194,734
11286,11286_PCP,41.897,-5.127,738
11287,11287_PCP,41.896,-5.06,747
11288,11288_PCP,41.896,-4.993,768
11289,11289_PCP,41.895,-4.926,789
11290,11290_PCP,41.895,-4.858,804
11291,11291_PCP,41.894,-4.791,827
11292,11292_PCP,41.893,-4.724,851
11293,11293_PCP,41.892,-4.657,843
11294,11294_PCP,41.892,-4.59,796
11295,11295_PCP,41.891,-4.523,758
11296,11296_PCP,41.89,-4.456,776
11297,11297_PCP,41.889,-4.388,818
11298,11298_PCP,41.888,-4.321,843
11299,11299_PCP,41.887,-4.254,858
11300,11300_PCP,41.886,-4.187,879
11301,11301_PCP,41.885,-4.12,903
11302,11302_PCP,41.884,-4.053,916
11303,11303_PCP,41.883,-3.986,915
11304,11304_PCP,41.882,-3.919,915
11305,11305_PCP,41.88,-3.851,923
11306,11306_PCP,41.879,-3.784,934
11307,11307_PCP,41.878,-3.717,946
11308,11308_PCP,41.877,-3.65,960
11309,11309_PCP,41.875,-3.583,983
11310,11310_PCP,41.874,-3.516,1014
11311,11311_PCP,41.873,-3.449,1045
11312,11312_PCP,41.871,-3.382,1070
11313,11313_PCP,41.87,-3.315,1083
11314,11314_PCP,41.868,-3.248,1089
11315,11315_PCP,41.866,-3.18,1099
11316,11316_PCP,41.865,-3.113,1118
11317,11317_PCP,41.863,-3.046,1143
11318,11318_PCP,41.861,-2.979,1159
11319,11319_PCP,41.86,-2.912,1156
11320,11320_PCP,41.858,-2.845,1138
11321,11321_PCP,41.856,-2.778,1112
11322,11322_PCP,41.854,-2.711,1094
11323,11323_PCP,41.852,-2.644,1091
11324,11324_PCP,41.85,-2.577,1086
11325,11325_PCP,41.849,-2.51,1060
11326,11326_PCP,41.847,-2.443,1034
11327,11327_PCP,41.844,-2.376,1053
11328,11328_PCP,41.843,-2.309,1123
11329,11329_PCP,41.84,-2.242,1180
11330,11330_PCP,41.838,-2.175,1167
11331,11331_PCP,41.836,-2.108,1096
11332,11332_PCP,41.834,-2.04,1032
11333,11333_PCP,41.831,-1.973,1055
11334,11334_PCP,41.829,-1.906,1133
11335,11335_PCP,41.827,-1.839,1110
11336,11336_PCP,41.825,-1.772,921
11337,11337_PCP,41.822,-1.705,709
11338,11338_PCP,41.82,-1.638,592
11339,11339_PCP,41.817,-1.571,522
11340,11340_PCP,41.815,-1.504,440
11341,11341_PCP,41.812,-1.438,367
11342,11342_PCP,41.809,-1.371,316
11343,11343_PCP,41.807,-1.304,274
11344,11344_PCP,41.804,-1.237,241
11345,11345_PCP,41.801,-1.17,239
11346,11346_PCP,41.799,-1.103,277
11347,11347_PCP,41.796,-1.036,329
11348,11348_PCP,41.793,-0.969,357
11349,11349_PCP,41.79,-0.902,329
11350,11350_PCP,41.787,-0.835,282
11351,11351_PCP,41.784,-0.768,282
11352,11352_PCP,41.781,-0.701,344
11353,11353_PCP,41.778,-0.634,445
11354,11354_PCP,41.775,-0.567,535
11355,11355_PCP,41.772,-0.5,561
11356,11356_PCP,41.769,-0.434,504
11357,11357_PCP,41.766,-0.367,404
11358,11358_PCP,41.763,-0.3,313
11359,11359_PCP,41.76,-0.233,257
11360,11360_PCP,41.756,-0.166,241
11361,11361_PCP,41.753,-0.099,239
11362,11362_PCP,41.749,-0.032,225
11363,11363_PCP,41.746,0.034,202
11364,11364_PCP,41.743,0.101,203
11365,11365_PCP,41.739,0.168,228
11366,11366_PCP,41.736,0.235,228
11367,11367_PCP,41.732,0.302,197
11368,11368_PCP,41.729,0.369,189
11369,11369_PCP,41.725,0.435,239
11370,11370_PCP,41.721,0.502,290
11371,11371_PCP,41.718,0.569,272
11372,11372_PCP,41.714,0.636,208
11373,11373_PCP,41.71,0.703,169
11374,11374_PCP,41.706,0.769,177
11375,11375_PCP,41.702,0.836,205
11376,11376_PCP,41.699,0.903,226
11377,11377_PCP,41.695,0.97,249
11378,11378_PCP,41.691,1.036,285
11379,11379_PCP,41.687,1.103,334
11380,11380_PCP,41.683,1.17,396
11381,11381_PCP,41.679,1.236,477
11382,11382_PCP,41.675,1.303,580
11383,11383_PCP,41.67,1.37,665
11384,11384_PCP,41.666,1.436,673
11385,11385_PCP,41.662,1.503,619
11386,11386_PCP,41.658,1.57,575
11387,11387_PCP,41.653,1.636,564
11388,11388_PCP,41.649,1.703,520
11389,11389_PCP,41.645,1.77,422
11390,11390_PCP,41.64,1.836,378
11391,11391_PCP,41.636,1.903,468
11392,11392_PCP,41.631,1.97,574
11393,11393_PCP,41.627,2.036,531
11394,11394_PCP,41.622,2.103,357
11395,11395_PCP,41.618,2.169,199
11396,11396_PCP,41.613,2.236,140
11397,11397_PCP,41.608,2.302,169
11398,11398_PCP,41.604,2.369,230
11399,11399_PCP,41.599,2.436,254
11400,11400_PCP,41.594,2.502,212
11401,11401_PCP,41.589,2.569,124
11402,11402_PCP,41.931,-8.15,580
11403,11403_PCP,41.932,-8.083,569
11404,11404_PCP,41.933,-8.016,711
11405,11405_PCP,41.934,-7.949,877
11406,11406_PCP,41.935,-7.882,983
