"fecha","chalaco","chusis","huamarca","huancabamba","miraflores"
"2005-03-01",14.8278646469116,21.814790725708,16.9723625183105,21.3291969299316,22.650182723999
"2005-04-01",14.6207904815674,20.4981536865234,16.4785461425781,20.8309116363525,21.4293022155762
"2005-05-01",13.4536790847778,18.0220966339111,14.4491348266602,18.4726696014404,18.6543197631836
"2005-06-01",14.5178127288818,17.524658203125,14.6986980438232,17.2009029388428,17.4007511138916
"2005-07-01",12.5007333755493,16.6221408843994,13.4415912628174,16.6481494903564,16.292407989502
"2005-08-01",13.2158212661743,16.7242164611816,14.1265850067139,16.9854698181152,16.4267082214355
"2005-09-01",13.3130722045898,16.3483200073242,14.4392995834351,17.355806350708,16.3252506256104
"2005-10-01",13.6160430908203,16.2726001739502,14.5220165252686,17.5257949829102,16.4534797668457
"2005-11-01",12.2075204849243,16.4128837585449,13.5164489746094,17.4020137786865,16.675256729126
"2005-12-01",13.0238847732544,18.7008476257324,14.6551666259766,19.1654682159424,19.1040782928467
"2006-01-01",13.8134422302246,21.3946380615234,15.7013549804688,20.6585903167725,21.4644222259521
"2006-02-01",15.3303461074829,23.4727897644043,17.3347778320312,22.1613521575928,23.7161540985107
"2006-03-01",14.5252361297607,22.2063903808594,16.7439270019531,21.4752330780029,22.8919811248779
"2006-04-01",13.471661567688,19.5831336975098,15.4768810272217,19.9717845916748,20.4606838226318
"2006-05-01",13.295259475708,17.984899520874,14.4393663406372,18.2518367767334,18.5702056884766
"2006-06-01",14.3662128448486,17.9338722229004,14.6119651794434,17.6088104248047,17.7592964172363
"2006-07-01",13.0858478546143,18.0334568023682,14.3424377441406,17.9280281066895,17.5664672851562
"2006-08-01",13.7582941055298,17.7874298095703,14.8185396194458,17.9336814880371,17.4209270477295
"2006-09-01",13.4836282730103,17.537425994873,14.7464475631714,18.4312400817871,17.4388465881348
"2006-10-01",13.4201383590698,17.7224006652832,14.5579824447632,18.6966304779053,17.7711582183838
"2006-11-01",13.6891183853149,18.6996555328369,15.0445194244385,19.3990955352783,18.8296852111816
"2006-12-01",14.4678745269775,19.9359359741211,16.079797744751,20.2522811889648,20.3515033721924
"2007-01-01",15.6341648101807,23.1543273925781,17.2625465393066,22.1068992614746,23.1160278320312
"2007-02-01",13.9684553146362,23.0380611419678,16.1038398742676,21.9954719543457,23.385814666748
"2007-03-01",14.5268669128418,22.2376365661621,16.6627807617188,21.5272998809814,22.9481258392334
"2007-04-01",14.2392883300781,20.0853385925293,16.0334625244141,20.564058303833,21.0067272186279
"2007-05-01",14.1282196044922,17.2321681976318,15.1069860458374,18.3268871307373,18.1223125457764
"2007-06-01",13.8970308303833,16.0150680541992,14.2207183837891,16.4507961273193,16.2683410644531
"2007-07-01",13.3861284255981,16.474328994751,14.309175491333,16.8353023529053,16.2948188781738
"2007-08-01",13.1292638778687,15.6598663330078,14.1272354125977,16.3701496124268,15.5792684555054
"2007-09-01",12.5171585083008,15.3568363189697,13.7658166885376,16.7308673858643,15.5789022445679
"2007-10-01",12.9934339523315,15.6278123855591,14.0247230529785,17.0709686279297,15.9146060943604
"2007-11-01",14.1769790649414,17.2512454986572,15.3934154510498,18.2124156951904,17.4910430908203
"2007-12-01",12.5998115539551,18.027759552002,14.3699502944946,18.6172332763672,18.6239109039307
"2008-01-01",14.5070428848267,21.5158710479736,16.1512546539307,20.7609081268311,21.5960960388184
"2008-02-01",14.3276519775391,22.7488403320312,16.3640556335449,21.5051383972168,23.0121326446533
"2008-03-01",13.8858127593994,22.8288459777832,16.340705871582,21.7826538085938,23.4367942810059
"2008-04-01",14.2953195571899,20.4424819946289,16.1219310760498,20.6899013519287,21.4024772644043
"2008-05-01",13.9327259063721,18.682674407959,15.0047655105591,18.8024387359619,19.2194786071777
"2008-06-01",13.8627233505249,18.7178478240967,14.3444328308105,18.1895656585693,18.4547843933105
"2008-07-01",13.3890933990479,18.3172225952148,14.4255647659302,18.3123378753662,17.9417629241943
"2008-08-01",13.6542892456055,18.4674587249756,14.935643196106,18.6091060638428,18.1733074188232
"2008-09-01",13.7416515350342,17.7877388000488,14.8912506103516,18.6240711212158,17.6851463317871
"2008-10-01",13.9089450836182,17.4812679290771,14.8522367477417,18.4237251281738,17.5958576202393
"2008-11-01",13.5528478622437,17.7097301483154,14.8267288208008,18.5310955047607,17.9326362609863
"2008-12-01",12.4697141647339,18.1874313354492,14.3615303039551,18.7936038970947,18.8686695098877
"2009-01-01",14.5545415878296,21.6325798034668,16.3221778869629,20.8265323638916,21.7146797180176
"2009-02-01",14.6561450958252,22.81272315979,16.6267261505127,21.6138896942139,23.0681648254395
"2009-03-01",14.2692155838013,21.9558010101318,16.6094264984131,21.1724891662598,22.7354583740234
"2009-04-01",14.1079540252686,20.274040222168,16.0353565216064,20.5512351989746,21.2067680358887
"2009-05-01",14.0832452774048,18.8843364715576,15.1058664321899,19.1461029052734,19.5083827972412
"2009-06-01",14.8437070846558,18.7358856201172,15.0684633255005,18.1297569274902,18.5022048950195
"2009-07-01",14.0171194076538,18.1854076385498,14.9526348114014,18.2333736419678,17.9440326690674
"2009-08-01",13.8194742202759,17.406587600708,14.7993936538696,17.8688278198242,17.3611907958984
"2009-09-01",13.5275659561157,17.5920143127441,14.7207889556885,18.4800777435303,17.4945697784424
"2009-10-01",14.1395034790039,17.6456718444824,15.0807552337646,18.5736179351807,17.760612487793
"2009-11-01",13.4749727249146,18.3589725494385,14.8618268966675,19.1244144439697,18.5021820068359
"2009-12-01",14.5335721969604,20.6233673095703,16.1311721801758,20.721752166748,20.938533782959
"2010-01-01",14.6862001419067,22.8213081359863,16.5190696716309,21.7375068664551,22.7678852081299
"2010-02-01",15.5186395645142,23.7209281921387,17.4591197967529,22.50075340271,23.9577980041504
"2010-03-01",15.4342374801636,22.8226280212402,17.5618667602539,22.0848445892334,23.6038265228271
"2010-04-01",14.9000997543335,21.2209281921387,16.8019371032715,21.3677921295166,22.0377712249756
"2010-05-01",14.9207544326782,19.4154434204102,15.8537454605103,19.5790042877197,19.9166393280029
"2010-06-01",14.614089012146,17.9544658660889,14.8645925521851,17.7293529510498,17.8996829986572
"2010-07-01",13.0652627944946,16.2263278961182,14.1307554244995,16.695873260498,15.9673633575439
"2010-08-01",12.809684753418,16.0546607971191,13.8563594818115,16.5071258544922,15.8641633987427
"2010-09-01",13.0935173034668,15.8332767486572,14.2051372528076,17.2171077728271,15.9627237319946
"2010-10-01",12.8809604644775,15.6677904129028,13.7988328933716,17.1648082733154,16.0297431945801
"2010-11-01",11.9437274932861,15.8828897476196,13.2957887649536,17.1621494293213,16.2903938293457
"2010-12-01",13.0799789428711,18.4287300109863,14.6848649978638,19.0171966552734,18.9784717559814
"2011-01-01",13.7777538299561,20.2180976867676,15.6886768341064,20.0328941345215,20.6165294647217
"2011-02-01",13.4178285598755,21.9267292022705,15.7032346725464,21.1207599639893,22.3243732452393
"2011-03-01",12.8819894790649,20.3483982086182,15.3567562103271,20.3558349609375,21.4291839599609
"2011-04-01",14.2830076217651,20.4240875244141,16.1330814361572,20.614070892334,21.2863349914551
"2011-05-01",13.6728916168213,19.4182300567627,14.7565927505493,19.4947986602783,19.9400272369385
"2011-06-01",14.6412115097046,19.2160816192627,15.0185241699219,18.6644916534424,18.9828853607178
"2011-07-01",13.4501132965088,17.8111667633057,14.4435987472534,17.8408069610596,17.4781150817871
"2011-08-01",13.2324991226196,17.1032905578613,14.2702875137329,17.3042507171631,16.8111972808838
"2011-09-01",13.1415920257568,16.5826473236084,14.2752141952515,17.6601123809814,16.61181640625
"2011-10-01",12.4200658798218,15.9750661849976,13.5006952285767,17.3264827728271,16.2331275939941
"2011-11-01",13.5819692611694,17.7436199188232,14.8101453781128,18.5836868286133,17.9429798126221
"2011-12-01",14.3736219406128,19.5127773284912,15.7587108612061,19.8978538513184,20.0307655334473
"2012-01-01",14.7643795013428,21.6487598419189,16.4046764373779,20.9229755401611,21.7805233001709
"2012-02-01",14.2078590393066,22.6360263824463,16.1904735565186,21.4649925231934,22.9686279296875
"2012-03-01",14.4537229537964,22.4475479125977,16.5852851867676,21.4796867370605,23.1891536712646
"2012-04-01",13.7592878341675,21.8764877319336,15.9962005615234,21.4632530212402,22.5564727783203
"2012-05-01",14.2678070068359,20.3389911651611,15.2795925140381,20.2270927429199,20.7757873535156
"2012-06-01",14.1051263809204,20.1072254180908,14.6105985641479,19.2382984161377,19.7803592681885
"2012-07-01",13.2562522888184,18.6388473510742,14.4936943054199,18.389289855957,18.2207317352295
"2012-08-01",13.2893705368042,17.3673934936523,14.3722429275513,17.4678897857666,16.991828918457
"2012-09-01",13.0591440200806,17.8463172912598,13.9969482421875,18.2863712310791,17.49294090271
"2012-10-01",14.0003681182861,17.5763244628906,14.9238338470459,18.5502071380615,17.6936817169189
"2012-11-01",14.2758836746216,18.6627979278564,15.3949136734009,19.312931060791,18.755687713623
"2012-12-01",13.0065259933472,19.0998153686523,14.7768859863281,19.4929237365723,19.4290142059326
"2013-01-01",15.1987590789795,21.7878894805908,16.7928981781006,21.0388717651367,21.8678646087646
"2013-02-01",14.3636789321899,22.5112533569336,16.37526512146,21.4825286865234,22.7972354888916
"2013-03-01",15.1545476913452,21.9779033660889,17.1475429534912,21.4386596679688,22.6702747344971
"2013-04-01",14.1719388961792,19.5257415771484,15.931131362915,19.8461856842041,20.4583835601807
"2013-05-01",14.7991046905518,18.555347442627,15.6329069137573,18.9479103088379,18.9299640655518
"2013-06-01",14.3567743301392,16.8880977630615,14.57639503479,16.9472579956055,16.80979347229
"2013-07-01",12.9605264663696,15.8118104934692,13.8118906021118,16.141658782959,15.4736156463623
"2013-08-01",13.2143115997314,16.2971267700195,14.1125574111938,16.6614017486572,16.0036182403564
"2013-09-01",12.5131635665894,16.3830795288086,13.6120805740356,17.3917636871338,16.1648502349854
"2013-10-01",14.1216773986816,16.7853622436523,14.9623832702637,17.9419994354248,16.9233150482178
"2013-11-01",12.4956207275391,16.6890029907227,13.7328367233276,17.6970195770264,16.8951225280762
"2013-12-01",13.6012907028198,19.1495361328125,15.1836452484131,19.5437526702881,19.5105571746826
"2014-01-01",14.5218334197998,22.2954368591309,16.3612442016602,21.341609954834,22.282039642334
"2014-02-01",14.9726324081421,22.4541835784912,16.9246082305908,21.49387550354,22.6687297821045
"2014-03-01",14.4960145950317,22.1045989990234,16.6309070587158,21.3795146942139,22.7850971221924
"2014-04-01",14.1271028518677,20.4501476287842,16.034330368042,20.7057399749756,21.3084926605225
"2014-05-01",14.8197317123413,21.7522296905518,15.9600448608398,21.0300178527832,21.6691913604736
"2014-06-01",14.8606405258179,20.522632598877,15.2050170898438,19.6125087738037,20.0504970550537
"2014-07-01",13.7098722457886,18.0500984191895,14.6313581466675,18.0437660217285,17.6633586883545
"2014-08-01",13.2307233810425,17.5992450714111,14.4041166305542,17.7191867828369,17.1410846710205
"2014-09-01",13.0463838577271,17.2600593566895,14.1924533843994,18.1670608520508,17.0980052947998
"2014-10-01",13.7597665786743,17.9381904602051,14.6459007263184,18.6750545501709,17.8670101165771
"2014-11-01",13.5429372787476,18.3213996887207,14.8148212432861,19.026948928833,18.4731063842773
"2014-12-01",14.0900440216064,19.399486541748,15.510326385498,19.7779273986816,19.7483139038086
"2015-01-01",14.8154535293579,21.6238746643066,16.3488960266113,20.8400535583496,21.6822624206543
"2015-02-01",14.7285718917847,23.3907985687256,16.6721973419189,22.1043586730957,23.5552730560303
"2015-03-01",15.087607383728,23.0372638702393,17.1806964874268,22.0723667144775,23.6000480651855
"2015-04-01",14.6974849700928,21.6560535430908,16.5430564880371,21.5201148986816,22.3025760650635
"2015-05-01",15.2441864013672,21.8976802825928,16.1336326599121,21.3699531555176,21.967643737793
"2015-06-01",15.1735763549805,20.229887008667,15.3826732635498,19.4136600494385,19.8633213043213
"2015-07-01",14.3158025741577,19.3732471466064,15.2704753875732,19.309741973877,19.0284404754639
"2015-08-01",13.828052520752,18.6957759857178,14.9669322967529,18.7925510406494,18.3311500549316
"2015-09-01",14.1959524154663,19.1231346130371,15.3314781188965,19.8780117034912,18.9341220855713
"2015-10-01",14.8339691162109,19.7010898590088,15.8319206237793,20.295768737793,19.6257362365723
"2015-11-01",14.5596399307251,19.6832447052002,15.8170461654663,20.258321762085,19.8412170410156
"2015-12-01",15.429666519165,22.0481147766113,16.9970645904541,21.8473510742188,22.2313613891602
"2016-01-01",15.6843795776367,23.3432350158691,17.4352645874023,22.4951705932617,23.4482307434082
"2016-02-01",16.3134613037109,24.4740180969238,18.2643699645996,23.1986236572266,24.6929244995117
"2016-03-01",15.7008514404297,23.6897621154785,17.8641910552979,22.8014717102051,24.4435577392578
"2016-04-01",15.2236976623535,21.8294277191162,17.0965747833252,21.8501777648926,22.6055488586426
"2016-05-01",15.0746669769287,19.8625183105469,15.9857158660889,20.0917129516602,20.4198398590088
"2016-06-01",14.6423015594482,18.5752830505371,14.9458847045898,18.1758441925049,18.4242553710938
"2016-07-01",13.3761291503906,17.8870124816895,14.4806537628174,18.142650604248,17.7552585601807
"2016-08-01",13.9345865249634,17.690710067749,14.8920974731445,17.8057498931885,17.3362045288086
"2016-09-01",13.7873497009277,18.2891750335693,14.993556022644,19.1117610931396,18.101842880249
"2016-10-01",13.5956344604492,17.7568893432617,14.6628007888794,18.7274570465088,17.8228187561035
"2016-11-01",12.3197898864746,17.2088375091553,13.6044731140137,18.2879199981689,17.4878959655762
"2016-12-01",14.2464380264282,19.7314414978027,15.9897489547729,20.2807102203369,20.1752262115479
